ds,yhat,yhat_lower,yhat_upper,model
1974-04-30 00:00:00.000001959,1165701.666666677,1064280.5782286746,1267122.7551046794,arima
1974-05-01 00:00:00.000001959,1166396.0000000102,1064942.8213576174,1267849.178642403,arima
1974-05-02 00:00:00.000001959,1167090.3333333435,1065605.0746336612,1268575.5920330258,arima
1974-05-03 00:00:00.000001959,1167784.6666666768,1066267.3380471864,1269301.9952861671,arima
1974-05-04 00:00:00.000001959,1168479.00000001,1066929.6115885885,1270028.3884114316,arima
1974-05-05 00:00:00.000001959,1169173.3333333433,1067591.895248278,1270754.7714184085,arima
1974-05-06 00:00:00.000001959,1169867.6666666765,1068254.1890166812,1271481.1443166719,arima
1974-05-07 00:00:00.000001959,1170562.0000000098,1068916.4928842387,1272207.5071157808,arima
1974-05-08 00:00:00.000001959,1171256.333333343,1069578.8068414065,1272933.8598252796,arima
1974-05-09 00:00:00.000001959,1171950.6666666763,1070241.1308786557,1273660.2024546969,arima
1974-05-10 00:00:00.000001959,1172645.0000000095,1070903.4649864724,1274386.5350135467,arima
1974-05-11 00:00:00.000001959,1173339.3333333428,1071565.8091553575,1275112.857511328,arima
1974-05-12 00:00:00.000001959,1174033.666666676,1072228.1633758268,1275839.1699575253,arima
1974-05-13 00:00:00.000001959,1174728.0000000093,1072890.527638411,1276565.4723616077,arima
1974-05-14 00:00:00.000001959,1175422.3333333426,1073552.9019336558,1277291.7647330293,arima
1974-05-15 00:00:00.000001959,1176116.6666666758,1074215.286252122,1278018.0470812297,arima
1974-05-16 00:00:00.000001959,1176811.000000009,1074877.6805843841,1278744.319415634,arima
1974-05-17 00:00:00.000001959,1177505.3333333423,1075540.084921033,1279470.5817456518,arima
1974-05-18 00:00:00.000001959,1178199.6666666756,1076202.4992526725,1280196.8340806786,arima
1974-05-19 00:00:00.000001959,1178894.0000000088,1076864.9235699228,1280923.076430095,arima
1974-05-20 00:00:00.000001959,1179588.333333342,1077527.3578634178,1281649.3088032664,arima
1974-05-21 00:00:00.000001959,1180282.6666666754,1078189.802123806,1282375.5312095447,arima
1974-05-22 00:00:00.000001959,1180977.0000000086,1078852.256341751,1283101.7436582663,arima
1974-05-23 00:00:00.000001959,1181671.3333333419,1079514.7205079305,1283827.9461587532,arima
1974-05-24 00:00:00.000001959,1182365.6666666751,1080177.194613037,1284554.1387203133,arima
1974-05-25 00:00:00.000001959,1183060.0000000084,1080839.6786477775,1285280.3213522392,arima
1974-05-26 00:00:00.000001959,1183754.3333333416,1081502.1726028733,1286006.49406381,arima
1974-05-27 00:00:00.000001959,1184448.666666675,1082164.6764690604,1286732.6568642894,arima
1974-05-28 00:00:00.000001959,1185143.0000000081,1082827.190237089,1287458.8097629272,arima
1974-05-29 00:00:00.000001959,1185837.3333333414,1083489.7138977237,1288184.952768959,arima
1974-05-30 00:00:00.000001959,1186531.6666666747,1084152.2474417435,1288911.0858916058,arima
1974-05-31 00:00:00.000001959,1187226.000000008,1084814.7908599416,1289637.2091400742,arima
1974-06-01 00:00:00.000001959,1187920.3333333412,1085477.344143126,1290363.3225235564,arima
1974-06-02 00:00:00.000001959,1188614.6666666744,1086139.907282118,1291089.4260512309,arima
1974-06-03 00:00:00.000001959,1189309.0000000077,1086802.480267754,1291815.5197322613,arima
1974-06-04 00:00:00.000001959,1190003.333333341,1087465.0630908844,1292541.6035757975,arima
1974-06-05 00:00:00.000001959,1190697.6666666742,1088127.655742373,1293267.6775909753,arima
1974-06-06 00:00:00.000001959,1191392.0000000075,1088790.258213099,1293993.7417869158,arima
1974-06-07 00:00:00.000001959,1192086.3333333407,1089452.870493955,1294719.7961727264,arima
1974-06-08 00:00:00.000001959,1192780.666666674,1090115.4925758473,1295445.8407575006,arima
1974-06-09 00:00:00.000001959,1193475.0000000072,1090778.1244496969,1296171.8755503176,arima
1974-06-10 00:00:00.000001959,1194169.3333333405,1091440.7661064386,1296897.9005602424,arima
1974-06-11 00:00:00.000001959,1194863.6666666737,1092103.4175370212,1297623.9157963262,arima
1974-06-12 00:00:00.000001959,1195558.000000007,1092766.0787324072,1298349.9212676068,arima
1974-06-13 00:00:00.000001959,1196252.3333333402,1093428.7496835734,1299075.916983107,arima
1974-06-14 00:00:00.000001959,1196946.6666666735,1094091.4303815102,1299801.9029518368,arima
1974-06-15 00:00:00.000001959,1197641.0000000068,1094754.120817222,1300527.8791827916,arima
1974-06-16 00:00:00.000001959,1198335.33333334,1095416.820981727,1301253.845684953,arima
1974-06-17 00:00:00.000001959,1199029.6666666733,1096079.5308660571,1301979.8024672894,arima
1974-06-18 00:00:00.000001959,1199724.0000000065,1096742.2504612585,1302705.7495387546,arima
1974-06-19 00:00:00.000001959,1200418.3333333398,1097404.97975839,1303431.6869082896,arima
1974-06-20 00:00:00.000001959,1201112.666666673,1098067.7187485253,1304157.6145848208,arima
1974-06-21 00:00:00.000001959,1201807.0000000063,1098730.467422751,1304883.5325772616,arima
1974-06-22 00:00:00.000001959,1202501.3333333395,1099393.225772168,1305609.440894511,arima
1974-06-23 00:00:00.000001959,1203195.6666666728,1100055.99378789,1306335.3395454555,arima
1974-06-24 00:00:00.000001959,1203890.000000006,1100718.7714610454,1307061.2285389667,arima
1974-06-25 00:00:00.000001959,1204584.3333333393,1101381.5587827747,1307787.107883904,arima
1974-06-26 00:00:00.000001959,1205278.6666666726,1102044.3557442336,1308512.9775891115,arima
1974-06-27 00:00:00.000001959,1205973.0000000058,1102707.1623365898,1309238.8376634219,arima
1974-06-28 00:00:00.000001959,1206667.333333339,1103369.9785510255,1309964.6881156527,arima
1974-06-29 00:00:00.000001959,1207361.6666666723,1104032.8043787358,1310690.5289546088,arima
1974-06-30 00:00:00.000001959,1208056.0000000056,1104695.6398109298,1311416.3601890814,arima
1974-07-01 00:00:00.000001959,1208750.3333333388,1105358.4848388291,1312142.1818278485,arima
1974-07-02 00:00:00.000001959,1209444.666666672,1106021.3394536693,1312867.993879675,arima
1974-07-03 00:00:00.000001959,1210139.0000000054,1106684.2036466994,1313593.7963533113,arima
1974-07-04 00:00:00.000001959,1210833.3333333386,1107347.0774091813,1314319.589257496,arima
1974-07-05 00:00:00.000001959,1211527.6666666719,1108009.9607323904,1315045.3726009533,arima
1974-07-06 00:00:00.000001959,1212222.0000000051,1108672.8536076157,1315771.1463923946,arima
1974-07-07 00:00:00.000001959,1212916.3333333384,1109335.7560261583,1316496.9106405184,arima
1974-07-08 00:00:00.000001959,1213610.6666666716,1109998.667979334,1317222.6653540093,arima
1974-07-09 00:00:00.000001959,1214305.000000005,1110661.5894584705,1317948.4105415393,arima
1974-07-10 00:00:00.000001959,1214999.3333333381,1111324.5204549094,1318674.1462117669,arima
1974-07-11 00:00:00.000001959,1215693.6666666714,1111987.4609600052,1319399.8723733376,arima
1974-07-12 00:00:00.000001959,1216388.0000000047,1112650.410965125,1320125.5890348842,arima
1974-07-13 00:00:00.000001959,1217082.333333338,1113313.3704616502,1320851.2962050256,arima
1974-07-14 00:00:00.000001959,1217776.6666666712,1113976.3394409737,1321576.9938923686,arima
1974-07-15 00:00:00.000001959,1218471.0000000044,1114639.3178945023,1322302.6821055065,arima
1974-07-16 00:00:00.000001959,1219165.3333333377,1115302.3058136557,1323028.3608530196,arima
1974-07-17 00:00:00.000001959,1219859.666666671,1115965.3031898662,1323754.0301434756,arima
1974-07-18 00:00:00.000001959,1220554.0000000042,1116628.3100145797,1324479.6899854287,arima
1974-07-19 00:00:00.000001959,1221248.3333333374,1117291.3262792542,1325205.3403874207,arima
1974-07-20 00:00:00.000001959,1221942.6666666707,1117954.351975361,1325930.9813579805,arima
1974-07-21 00:00:00.000001959,1222637.000000004,1118617.3870943836,1326656.6129056243,arima
1974-07-22 00:00:00.000001959,1223331.3333333372,1119280.4316278198,1327382.2350388546,arima
1974-07-23 00:00:00.000001959,1224025.6666666705,1119943.4855671786,1328107.8477661624,arima
1974-07-24 00:00:00.000001959,1224720.0000000037,1120606.5489039826,1328833.4510960248,arima
1974-07-25 00:00:00.000001959,1225414.333333337,1121269.6216297667,1329559.0450369073,arima
1974-07-26 00:00:00.000001959,1226108.6666666702,1121932.703736079,1330284.6295972615,arima
1974-07-27 00:00:00.000001959,1226803.0000000035,1122595.7952144796,1331010.2047855274,arima
1974-07-28 00:00:00.000001959,1227497.3333333367,1123258.896056542,1331735.7706101316,arima
1974-07-29 00:00:00.000001959,1228191.66666667,1123922.0062538518,1332461.3270794882,arima
1974-07-30 00:00:00.000001959,1228886.0000000033,1124585.1257980072,1333186.8742019993,arima
1974-07-31 00:00:00.000001959,1229580.3333333365,1125248.2546806193,1333912.4119860537,arima
1974-08-01 00:00:00.000001959,1230274.6666666698,1125911.3928933113,1334637.9404400282,arima
1974-08-02 00:00:00.000001959,1230969.000000003,1126574.5404277195,1335363.4595722866,arima
1974-08-03 00:00:00.000001959,1231663.3333333363,1127237.6972754924,1336088.9693911802,arima
1974-08-04 00:00:00.000001959,1232357.6666666695,1127900.8634282905,1336814.4699050486,arima
1974-08-05 00:00:00.000001959,1233052.0000000028,1128564.0388777873,1337539.9611222183,arima
1974-08-06 00:00:00.000001959,1233746.333333336,1129227.2236156687,1338265.4430510034,arima
1974-08-07 00:00:00.000001959,1234440.6666666693,1129890.4176336327,1338990.915699706,arima
1974-08-08 00:00:00.000001959,1235135.0000000026,1130553.62092339,1339716.3790766152,arima
1974-08-09 00:00:00.000001959,1235829.3333333358,1131216.8334766633,1340441.8331900083,arima
1974-08-10 00:00:00.000001959,1236523.666666669,1131880.0552851877,1341167.2780481505,arima
1974-08-11 00:00:00.000001959,1237218.0000000023,1132543.286340711,1341892.7136592937,arima
1974-08-12 00:00:00.000001959,1237912.3333333356,1133206.5266349923,1342618.1400316788,arima
1974-08-13 00:00:00.000001959,1238606.6666666688,1133869.776159804,1343343.5571735336,arima
1974-08-14 00:00:00.000001959,1239301.000000002,1134533.03490693,1344068.9650930741,arima
1974-08-15 00:00:00.000001959,1239995.3333333354,1135196.3028681667,1344794.363798504,arima
1974-08-16 00:00:00.000001959,1240689.6666666686,1135859.5800353226,1345519.7532980146,arima
1974-08-17 00:00:00.000001959,1241384.0000000019,1136522.866400218,1346245.1335997856,arima
1974-08-18 00:00:00.000001959,1242078.3333333351,1137186.1619546863,1346970.504711984,arima
1974-08-19 00:00:00.000001959,1242772.6666666684,1137849.4666905715,1347695.8666427652,arima
1974-08-20 00:00:00.000001959,1243467.0000000016,1138512.7805997308,1348421.2194002725,arima
1974-08-21 00:00:00.000001959,1244161.333333335,1139176.103674033,1349146.5629926368,arima
1974-08-22 00:00:00.000001959,1244855.6666666681,1139839.435905359,1349871.8974279773,arima
1974-08-23 00:00:00.000001959,1245550.0000000014,1140502.7772856017,1350597.222714401,arima
1974-08-24 00:00:00.000001959,1246244.3333333347,1141166.1278066658,1351322.5388600035,arima
1974-08-25 00:00:00.000001959,1246938.666666668,1141829.487460468,1352047.8458728679,arima
1974-08-26 00:00:00.000001959,1247633.0000000012,1142492.856238937,1352773.1437610653,arima
1974-08-27 00:00:00.000001959,1248327.3333333344,1143156.2341340135,1353498.4325326553,arima
1974-08-28 00:00:00.000001959,1249021.6666666677,1143819.6211376498,1354223.7121956856,arima
1974-08-29 00:00:00.000001959,1249716.000000001,1144483.01724181,1354948.9827581919,arima
1974-08-30 00:00:00.000001959,1250410.3333333342,1145146.42243847,1355674.2442281984,arima
1974-08-31 00:00:00.000001959,1251104.6666666674,1145809.836719618,1356399.496613717,arima
1974-09-01 00:00:00.000001959,1251799.0000000007,1146473.2600772532,1357124.7399227482,arima
1974-09-02 00:00:00.000001959,1252493.333333334,1147136.692503387,1357849.9741632808,arima
1974-09-03 00:00:00.000001959,1253187.6666666672,1147800.1339900428,1358575.1993432916,arima
1974-09-04 00:00:00.000001959,1253882.0000000005,1148463.5845292548,1359300.415470746,arima
1974-09-05 00:00:00.000001959,1254576.3333333337,1149127.0441130695,1360025.622553598,arima
1974-09-06 00:00:00.000001959,1255270.666666667,1149790.5127335452,1360750.8205997888,arima
1974-09-07 00:00:00.000001959,1255965.0000000002,1150453.990382751,1361476.0096172495,arima
1974-09-08 00:00:00.000001959,1256659.3333333335,1151117.4770527685,1362201.1896138985,arima
1974-09-09 00:00:00.000001959,1257353.6666666667,1151780.9727356904,1362926.360597643,arima
1974-09-10 00:00:00.000001959,1258048.0,1152444.477423621,1363651.522576379,arima
1974-09-11 00:00:00.000001959,1258742.3333333333,1153107.9911086764,1364376.67555799,arima
1974-09-12 00:00:00.000001959,1259436.6666666665,1153771.5137829834,1365101.8195503496,arima
1974-09-13 00:00:00.000001959,1260130.9999999998,1154435.0454386813,1365826.9545613183,arima
1974-09-14 00:00:00.000001959,1260825.333333333,1155098.5860679203,1366552.0805987457,arima
1974-09-15 00:00:00.000001959,1261519.6666666663,1155762.135662862,1367277.1976704705,arima
1974-09-16 00:00:00.000001959,1262213.9999999995,1156425.6942156795,1368002.3057843195,arima
1974-09-17 00:00:00.000001959,1262908.3333333328,1157089.2617185574,1368727.4049481081,arima
1974-09-18 00:00:00.000001959,1263602.666666666,1157752.8381636913,1369452.4951696408,arima
1974-09-19 00:00:00.000001959,1264296.9999999993,1158416.4235432888,1370177.5764567098,arima
1974-09-20 00:00:00.000001959,1264991.3333333326,1159080.017849568,1370902.648817097,arima
1974-09-21 00:00:00.000001959,1265685.6666666658,1159743.6210747592,1371627.7122585725,arima
1974-09-22 00:00:00.000001959,1266379.999999999,1160407.2332111027,1372352.7667888955,arima
1974-09-23 00:00:00.000001959,1267074.3333333323,1161070.8542508513,1373077.8124158133,arima
1974-09-24 00:00:00.000001959,1267768.6666666656,1161734.4841862684,1373802.8491470627,arima
1974-09-25 00:00:00.000001959,1268462.9999999988,1162398.1230096288,1374527.8769903688,arima
1974-09-26 00:00:00.000001959,1269157.333333332,1163061.7707132183,1375252.895953446,arima
1974-09-27 00:00:00.000001959,1269851.6666666653,1163725.427289334,1375977.9060439968,arima
1974-09-28 00:00:00.000001959,1270545.9999999986,1164389.0927302837,1376702.9072697135,arima
1974-09-29 00:00:00.000001959,1271240.3333333319,1165052.7670283872,1377427.8996382765,arima
1974-09-30 00:00:00.000001959,1271934.666666665,1165716.4501759748,1378152.8831573555,arima
1974-10-01 00:00:00.000001959,1272628.9999999984,1166380.1421653875,1378877.8578346092,arima
1974-10-02 00:00:00.000001959,1273323.3333333316,1167043.8429889781,1379602.823677685,arima
1974-10-03 00:00:00.000001959,1274017.6666666649,1167707.55263911,1380327.7806942197,arima
1974-10-04 00:00:00.000001959,1274711.9999999981,1168371.271108158,1381052.7288918383,arima
1974-10-05 00:00:00.000001959,1275406.3333333314,1169034.998388507,1381777.6682781558,arima
1974-10-06 00:00:00.000001959,1276100.6666666646,1169698.7344725537,1382502.5988607756,arima
1974-10-07 00:00:00.000001959,1276794.999999998,1170362.4793527052,1383227.5206472906,arima
1974-10-08 00:00:00.000001959,1277489.3333333312,1171026.2330213801,1383952.4336452822,arima
1974-10-09 00:00:00.000001959,1278183.6666666644,1171689.9954710074,1384677.3378623214,arima
1974-10-10 00:00:00.000001959,1278877.9999999977,1172353.766694027,1385402.2333059683,arima
1974-10-11 00:00:00.000001959,1279572.333333331,1173017.5466828896,1386127.1199837723,arima
1974-10-12 00:00:00.000001959,1280266.6666666642,1173681.3354300573,1386851.997903271,arima
1974-10-13 00:00:00.000001959,1280960.9999999974,1174345.132928002,1387576.867071993,arima
1974-10-14 00:00:00.000001959,1281655.3333333307,1175008.9391692074,1388301.727497454,arima
1974-10-15 00:00:00.000001959,1282349.666666664,1175672.754146167,1389026.5791871608,arima
1974-10-16 00:00:00.000001959,1283043.9999999972,1176336.577851386,1389751.4221486084,arima
1974-10-17 00:00:00.000001959,1283738.3333333305,1177000.4102773797,1390476.2563892812,arima
1974-10-18 00:00:00.000001959,1284432.6666666637,1177664.251416674,1391201.0819166536,arima
1974-10-19 00:00:00.000001959,1285126.999999997,1178328.1012618057,1391925.8987381882,arima
1974-10-20 00:00:00.000001959,1285821.3333333302,1178991.9598053226,1392650.7068613379,arima
1974-10-21 00:00:00.000001959,1286515.6666666635,1179655.8270397824,1393375.5062935445,arima
1974-10-22 00:00:00.000001959,1287209.9999999967,1180319.7029577538,1394100.2970422397,arima
1974-10-23 00:00:00.000001959,1287904.33333333,1180983.5875518161,1394825.0791148439,arima
1974-10-24 00:00:00.000001959,1288598.6666666633,1181647.4808145594,1395549.8525187671,arima
1974-10-25 00:00:00.000001959,1289292.9999999965,1182311.3827385835,1396274.6172614095,arima
1974-10-26 00:00:00.000001959,1289987.3333333298,1182975.2933164998,1396999.3733501597,arima
1974-10-27 00:00:00.000001959,1290681.666666663,1183639.2125409294,1397724.1207923966,arima
1974-10-28 00:00:00.000001959,1291375.9999999963,1184303.1404045043,1398448.8595954883,arima
1974-10-29 00:00:00.000001959,1292070.3333333295,1184967.0768998666,1399173.5897667925,arima
1974-10-30 00:00:00.000001959,1292764.6666666628,1185631.0220196692,1399898.3113136564,arima
1974-10-31 00:00:00.000001959,1293458.999999996,1186294.9757565754,1400623.0242434167,arima
1974-11-01 00:00:00.000001959,1294153.3333333293,1186958.9381032584,1401347.7285634002,arima
1974-11-02 00:00:00.000001959,1294847.6666666626,1187622.9090524025,1402072.4242809226,arima
1974-11-03 00:00:00.000001959,1295541.9999999958,1188286.888596702,1402797.1114032897,arima
1974-11-04 00:00:00.000001959,1296236.333333329,1188950.8767288611,1403521.789937797,arima
1974-11-05 00:00:00.000001959,1296930.6666666623,1189614.8734415954,1404246.4598917293,arima
1974-11-06 00:00:00.000001959,1297624.9999999956,1190278.8787276298,1404971.1212723614,arima
1974-11-07 00:00:00.000001959,1298319.3333333288,1190942.8925796996,1405695.774086958,arima
1974-11-08 00:00:00.000001959,1299013.666666662,1191606.9149905508,1406420.4183427733,arima
1974-11-09 00:00:00.000001959,1299707.9999999953,1192270.9459529396,1407145.0540470511,arima
1974-11-10 00:00:00.000001959,1300402.3333333286,1192934.9854596318,1407869.6812070254,arima
1974-11-11 00:00:00.000001959,1301096.6666666619,1193599.0335034041,1408594.2998299196,arima
1974-11-12 00:00:00.000001959,1301790.999999995,1194263.090077043,1409318.9099229472,arima
1974-11-13 00:00:00.000001959,1302485.3333333284,1194927.1551733452,1410043.5114933115,arima
1974-11-14 00:00:00.000001959,1303179.6666666616,1195591.2287851176,1410768.1045482056,arima
1974-11-15 00:00:00.000001959,1303873.9999999949,1196255.3109051771,1411492.6890948126,arima
1974-11-16 00:00:00.000001959,1304568.3333333281,1196919.401526351,1412217.2651403053,arima
1974-11-17 00:00:00.000001959,1305262.6666666614,1197583.5006414764,1412941.8326918464,arima
1974-11-18 00:00:00.000001959,1305956.9999999946,1198247.6082434002,1413666.391756589,arima
1974-11-19 00:00:00.000001959,1306651.333333328,1198911.7243249798,1414390.942341676,arima
1974-11-20 00:00:00.000001959,1307345.6666666612,1199575.8488790826,1415115.4844542397,arima
1974-11-21 00:00:00.000001959,1308039.9999999944,1200239.9818985858,1415840.018101403,arima
1974-11-22 00:00:00.000001959,1308734.3333333277,1200904.1233763762,1416564.543290279,arima
1974-11-23 00:00:00.000001959,1309428.666666661,1201568.2733053516,1417289.0600279702,arima
1974-11-24 00:00:00.000001959,1310122.9999999942,1202232.4316784185,1418013.5683215698,arima
1974-11-25 00:00:00.000001959,1310817.3333333274,1202896.5984884945,1418738.0681781603,arima
1974-11-26 00:00:00.000001959,1311511.6666666607,1203560.7737285062,1419462.5596048152,arima
1974-11-27 00:00:00.000001959,1312205.999999994,1204224.9573913903,1420187.0426085975,arima
1974-11-28 00:00:00.000001959,1312900.3333333272,1204889.1494700937,1420911.5171965607,arima
1974-11-29 00:00:00.000001959,1313594.6666666605,1205553.3499575728,1421635.9833757482,arima
1974-11-30 00:00:00.000001959,1314288.9999999937,1206217.5588467936,1422360.4411531938,arima
1974-12-01 00:00:00.000001959,1314983.333333327,1206881.7761307328,1423084.890535921,arima
1974-12-02 00:00:00.000001959,1315677.6666666602,1207546.0018023758,1423809.3315309447,arima
1974-12-03 00:00:00.000001959,1316371.9999999935,1208210.2358547186,1424533.7641452684,arima
1974-12-04 00:00:00.000001959,1317066.3333333267,1208874.4782807662,1425258.1883858873,arima
1974-12-05 00:00:00.000001959,1317760.66666666,1209538.729073534,1425982.604259786,arima
1974-12-06 00:00:00.000001959,1318454.9999999932,1210202.988226047,1426707.0117739395,arima
1974-12-07 00:00:00.000001959,1319149.3333333265,1210867.2557313393,1427431.4109353137,arima
1974-12-08 00:00:00.000001959,1319843.6666666598,1211531.5315824554,1428155.8017508641,arima
1974-12-09 00:00:00.000001959,1320537.999999993,1212195.815772449,1428880.1842275371,arima
1974-12-10 00:00:00.000001959,1321232.3333333263,1212860.1082943834,1429604.5583722692,arima
1974-12-11 00:00:00.000001959,1321926.6666666595,1213524.409141332,1430328.9241919871,arima
1974-12-12 00:00:00.000001959,1322620.9999999928,1214188.718306377,1431053.2816936085,arima
1974-12-13 00:00:00.000001959,1323315.333333326,1214853.0357826112,1431777.6308840408,arima
1974-12-14 00:00:00.000001959,1324009.6666666593,1215517.361563136,1432501.9717701825,arima
1974-12-15 00:00:00.000001959,1324703.9999999925,1216181.695641063,1433226.3043589222,arima
1974-12-16 00:00:00.000001959,1325398.3333333258,1216846.0380095127,1433950.628657139,arima
1974-12-17 00:00:00.000001959,1326092.666666659,1217510.388661616,1434674.944671702,arima
1974-12-18 00:00:00.000001959,1326786.9999999923,1218174.747590512,1435399.2524094726,arima
1974-12-19 00:00:00.000001959,1327481.3333333256,1218839.1147893507,1436123.5518773005,arima
1974-12-20 00:00:00.000001959,1328175.6666666588,1219503.4902512901,1436847.8430820275,arima
1974-12-21 00:00:00.000001959,1328869.999999992,1220167.8739694993,1437572.126030485,arima
1974-12-22 00:00:00.000001959,1329564.3333333253,1220832.2659371549,1438296.4007294958,arima
1974-12-23 00:00:00.000001959,1330258.6666666586,1221496.6661474446,1439020.6671858726,arima
1974-12-24 00:00:00.000001959,1330952.9999999919,1222161.0745935645,1439744.9254064192,arima
1974-12-25 00:00:00.000001959,1331647.333333325,1222825.49126872,1440469.1753979302,arima
1974-12-26 00:00:00.000001959,1332341.6666666584,1223489.9161661267,1441193.41716719,arima
1974-12-27 00:00:00.000001959,1333035.9999999916,1224154.3492790083,1441917.650720975,arima
1974-12-28 00:00:00.000001959,1333730.3333333249,1224818.790600599,1442641.8760660507,arima
1974-12-29 00:00:00.000001959,1334424.6666666581,1225483.2401241416,1443366.0932091747,arima
1974-12-30 00:00:00.000001959,1335118.9999999914,1226147.697842888,1444090.3021570947,arima
1974-12-31 00:00:00.000001959,1335813.3333333246,1226812.1637501002,1444814.502916549,arima
